signal,mean_bit0,variance_bit0,slope_bit0,mean_bit1,variance_bit1,slope_bit1,mean_bit2,variance_bit2,slope_bit2,mean_bit3,variance_bit3,slope_bit3
24,0.5534548222812873,1.2899984872247463,18654393524.91284,0.0055679806919317,3.5212783419600366e-11,-11503.988936130943,4.991345264290766,2.297176622989772e-11,2100.8096743044816,0.0019887950186911,1.2239292012180743e-06,9495819.801952535
31,1.429836423718399,3.901803423000695,43538533079.10711,4.991345747503311,4.976113926867772e-13,2142.733619463448,4.991345721061063,3.3561289098102016e-14,-2123.288884775852,0.0015899346143122,1.2157261788472616e-06,1268535.504313315
37,0.005693986421842,4.371489766904168e-08,-2854289.643761332,0.0056945484816004,4.440064752883554e-08,-2857812.6980097867,0.0056941710986515,4.4273888226313036e-08,-2856414.701953398,4.990048122443735,5.672702322742956e-09,1638330.9560065835
58,0.0702618053878717,0.0092549460138606,-1745982833.1717305,4.991288397380239,5.849403393043784e-10,541049.9509644458,4.991351998689794,3.2328085300524786e-15,339.7783208650124,4.990205713059333,1.7456366636052923e-09,-702539.2915723496
25,4.918911727813226,0.0166348522711267,1665061876.8507235,0.0055677173996008,5.467567477441877e-12,7293.238933541295,4.991345507372478,3.0578963744240925e-12,8364.75384097669,0.0020723908674871,2.5039161708171992e-08,-2736343.064472542
21,3.9206120196847407,2.96075407736471,-39939175071.52234,3.909751783400168,2.9926622463070407,-40223865743.82205,4.733887427929023,0.5229207269578814,10133098119.475462,0.0034411236847947,9.751189450262038e-06,-29521350.61540792
28,4.941603514121369,0.027894370147231,-1800930238.3255894,4.990768298305894,1.4620630581397257e-06,17430036.070873745,4.991345781736613,7.351723152039581e-14,2183.3277614556946,0.0032153537936133,2.94648382043424e-06,20094685.23937391
33,4.991334987220672,3.6165923448717943e-09,496225.5988247834,4.991345868383284,9.211143840201806e-14,-1736.7145326642724,4.99134577426973,5.183965222963923e-16,87.25945093596864,0.0020042645922164,7.94926704601091e-13,2816.483821999175
18,4.991315553030233,3.3747193663672916e-09,646715.743831301,4.991345869941588,1.6795237691750112e-14,469.6762797909864,0.0055675418865612,5.108282857898741e-20,-3.326992949611562,0.0020081135410918,3.518654420813827e-11,-110920.10062657997
15,0.0592867188376221,0.0066645958925349,-1430784270.4039085,4.991340248689606,1.1405164913708935e-11,70883.00392144547,0.0055675425998307,1.2852708278814757e-17,-75.74089999526758,0.0019416900441479,3.584961258116765e-12,34518.70757398086
