/Vin X,/Vin Y,/out0 X,/out0 Y,/out1 X,/out1 Y
-60,0.5,-60,0.1285884245397274,-60,0.06243220377551859
-58.6,0.5,-58.6,0.1295333482918221,-58.6,0.06264587574411272
-57.2,0.5,-57.2,0.1304693189561127,-57.2,0.0628591072931282
-55.8,0.5,-55.8,0.1314038874948003,-55.8,0.06307191730736493
-54.40000000000001,0.5,-54.40000000000001,0.1323370553400348,-54.40000000000001,0.06328430696557454
-53.00000000000001,0.5,-53.00000000000001,0.1332688243508245,-53.00000000000001,0.06349627744205932
-51.60000000000001,0.5,-51.60000000000001,0.1341991968095773,-51.60000000000001,0.06370782990829547
-50.20000000000001,0.5,-50.20000000000001,0.1351281754057458,-50.20000000000001,0.06391896553436055
-48.80000000000001,0.5,-48.80000000000001,0.1360557632218536,-48.80000000000001,0.06412968549024245
-47.40000000000001,0.5,-47.40000000000001,0.1369819637197023,-47.40000000000001,0.06433999094706699
-46.00000000000001,0.5,-46.00000000000001,0.1379067807268052,-46.00000000000001,0.06454988307821842
-44.60000000000002,0.5,-44.60000000000002,0.138830218423049,-44.60000000000002,0.06475936306037024
-43.20000000000002,0.5,-43.20000000000002,0.1397522813275532,-43.20000000000002,0.06496843207445141
-41.80000000000002,0.5,-41.80000000000002,0.1406729742857951,-41.80000000000002,0.06517709130649972
-40.40000000000002,0.5,-40.40000000000002,0.1415923024569457,-40.40000000000002,0.06538534194848718
-39.00000000000002,0.5,-39.00000000000002,0.1425102713014878,-39.00000000000002,0.06559318519903394
-37.60000000000002,0.5,-37.60000000000002,0.1434268865690618,-37.60000000000002,0.06580062226409651
-36.20000000000002,0.5,-36.20000000000002,0.1443421542865917,-36.20000000000002,0.06600765435757026
-34.80000000000003,0.5,-34.80000000000003,0.1452560807466823,-34.80000000000003,0.0662142827018455
-33.40000000000003,0.5,-33.40000000000003,0.1461686724962785,-33.40000000000003,0.06642050852831448
-32.00000000000003,0.5,-32.00000000000003,0.1470799363256238,-32.00000000000003,0.06662633307782664
-30.60000000000003,0.5,-30.60000000000003,0.1479898792574833,-30.60000000000003,0.06683175760110167
-29.20000000000003,0.5,-29.20000000000003,0.1488985085366886,-29.20000000000003,0.06703678335910151
-27.80000000000003,0.5,-27.80000000000003,0.1498058316199323,-27.80000000000003,0.06724141162335964
-26.40000000000003,0.5,-26.40000000000003,0.1507118561658884,-26.40000000000003,0.06744564367626935
-25.00000000000004,0.5,-25.00000000000004,0.1516165900256251,-25.00000000000004,0.06764948081136056
-23.60000000000004,0.5,-23.60000000000004,0.1525254785699935,-23.60000000000004,0.06785444141033402
-22.20000000000004,0.5,-22.20000000000004,0.153434671897793,-22.20000000000004,0.06805944368251791
-20.80000000000004,0.5,-20.80000000000004,0.1543426485129096,-20.80000000000004,0.06826406133347204
-19.40000000000004,0.5,-19.40000000000004,0.1552494220235901,-19.40000000000004,0.06846829571106806
-18.00000000000004,0.5,-18.00000000000004,0.1561550019677373,-18.00000000000004,0.06867214822616953
-16.60000000000004,0.5,-16.60000000000004,0.1570593957516443,-16.60000000000004,0.06887562029949661
-15.20000000000004,0.5,-15.20000000000004,0.1579626112608679,-15.20000000000004,0.06907871336541656
-13.80000000000004,0.5,-13.80000000000004,0.1588646567241251,-13.80000000000004,0.06928142887195966
-12.40000000000004,0.5,-12.40000000000004,0.1597655406284695,-12.40000000000004,0.06948376828080591
-11.00000000000004,0.5,-11.00000000000004,0.1606652716622998,-11.00000000000004,0.06968573306727113
-9.600000000000042,0.5,-9.600000000000042,0.1615638586752444,-9.600000000000042,0.06988732472027064
-8.200000000000042,0.5,-8.200000000000042,0.1624613106486264,-8.200000000000042,0.07008854474227505
-6.800000000000042,0.5,-6.800000000000042,0.1633576366728686,-6.800000000000042,0.07028939464924742
-5.400000000000041,0.5,-5.400000000000041,0.1642528459294359,-5.400000000000041,0.07048987597057105
-4.000000000000041,0.5,-4.000000000000041,0.1651469476759864,-4.000000000000041,0.07068999024897246
-2.600000000000041,0.5,-2.600000000000041,0.1660399512336749,-2.600000000000041,0.070889739040425
-1.200000000000041,0.5,-1.200000000000041,0.1669318659760508,-1.200000000000041,0.07108912391405663
0.1999999999999589,0.5,0.1999999999999589,0.1678227013190967,0.1999999999999589,0.07128814645203062
1.599999999999959,0.5,1.599999999999959,0.1687124667120631,1.599999999999959,0.07148680824943271
2.999999999999959,0.5,2.999999999999959,0.1696011716289421,2.999999999999959,0.07168511091414988
4.399999999999959,0.5,4.399999999999959,0.1704888255603399,4.399999999999959,0.07188305606673195
5.799999999999958,0.5,5.799999999999958,0.1713754380056814,5.799999999999958,0.07208064534025876
7.199999999999958,0.5,7.199999999999958,0.1722610184656142,7.199999999999958,0.07227788038018858
8.599999999999959,0.5,8.599999999999959,0.1731455764345324,8.599999999999959,0.07247476284421661
9.999999999999959,0.5,9.999999999999959,0.1740291213931743,9.999999999999959,0.07267129440210314
11.39999999999996,0.5,11.39999999999996,0.1749116628011853,11.39999999999996,0.07286747673552828
12.79999999999996,0.5,12.79999999999996,0.1757932100896711,12.79999999999996,0.07306331153790674
