/Vin X,/Vin Y,/out0 X,/out0 Y,/out1 X,/out1 Y
0,0.5,0,0.1846973637021215,0,0.07503506420382423
2e-05,0.5,2e-05,0.1846973637021217,2e-05,0.07503512873256145
4e-05,0.5,4e-05,0.1846973637021216,4e-05,0.07503512897189317
6.000000000000001e-05,0.5,6.000000000000001e-05,0.184697363702857,6.000000000000001e-05,0.07503512897374762
8.000000000000001e-05,0.5,8.000000000000001e-05,0.1846973637004376,8.000000000000001e-05,0.07503512897185076
0.0001,0.5,0.0001,0.1846973637037816,0.0001,0.07503512897368766
0.00012,0.5,0.00012,0.1846973636999879,0.00012,0.07503512897197745
0.00014,0.5,0.00014,0.1846973637051109,0.00014,0.07503512897358276
0.00016,0.5,0.00016,0.1846973636983693,0.00016,0.07503512897202552
0.00018,0.5,0.00018,0.184697363703806,0.00018,0.07503512897366997
0.0002,0.5,0.0002,0.1846973637010495,0.0002,0.07503512897192671
0.00022,0.5,0.00022,0.184697363702451,0.00022,0.07503512897371808
0.00024,0.5,0.00024,0.1846973637019124,0.00024,0.07503512897201425
0.00026,0.5,0.00026,0.1846973637019898,0.00026,0.07503512897365534
0.00028,0.5,0.00028,0.1846973637026086,0.00028,0.07503512897213496
0.0003,0.5,0.0003,0.1846973637021423,0.0003,0.07503512897357251
0.00032,0.5,0.00032,0.1846973637025638,0.00032,0.07503512897216355
0.00034,0.5,0.00034,0.1846973637017639,0.00034,0.07503512897336641
0.00036,0.5,0.00036,0.1846973637028117,0.00036,0.07503512897224798
0.00038,0.5,0.00038,0.1846973637009452,0.00038,0.07503512897344412
0.0004,0.5,0.0004,0.1846973637038722,0.0004,0.07503512897215818
0.00042,0.5,0.00042,0.1846973636996025,0.00042,0.07503512897338489
0.00044,0.5,0.00044,0.1846973637048584,0.00044,0.07503512897235107
0.00046,0.5,0.00046,0.1846973636993478,0.00046,0.07503512897338226
0.00048,0.5,0.00048,0.1846973637053225,0.00048,0.07503512897221713
0.0005,0.5,0.0005,0.1846973636988794,0.0005,0.07503512897344937
0.0005200000000000001,0.5,0.0005200000000000001,0.1846973637062271,0.0005200000000000001,0.07503512897229836
0.0005400000000000001,0.5,0.0005400000000000001,0.1846973636966754,0.0005400000000000001,0.07503512897329226
0.0005600000000000002,0.5,0.0005600000000000002,0.1846973637089769,0.0005600000000000002,0.07503512897241438
0.0005800000000000002,0.5,0.0005800000000000002,0.1846973636945201,0.0005800000000000002,0.07503512897325473
0.0006000000000000003,0.5,0.0006000000000000003,0.1846973637096012,0.0006000000000000003,0.07503512897235884
0.0006200000000000003,0.5,0.0006200000000000003,0.1846973636937902,0.0006200000000000003,0.07503512897321266
0.0006400000000000004,0.5,0.0006400000000000004,0.1846973637106576,0.0006400000000000004,0.07503512897237288
0.0006600000000000004,0.5,0.0006600000000000004,0.1846973636936892,0.0006600000000000004,0.07503512897324502
0.0006800000000000005,0.5,0.0006800000000000005,0.1846973637108303,0.0006800000000000005,0.07503512897233834
0.0007000000000000005,0.5,0.0007000000000000005,0.1846973636946757,0.0007000000000000005,0.07503512897323585
0.0007200000000000006,0.5,0.0007200000000000006,0.1846973637103666,0.0007200000000000006,0.07503512897247928
0.0007400000000000006,0.5,0.0007400000000000006,0.1846973636945508,0.0007400000000000006,0.07503512897332383
0.0007600000000000007,0.5,0.0007600000000000007,0.1846973637097502,0.0007600000000000007,0.07503512897232704
0.0007800000000000007,0.5,0.0007800000000000007,0.1846973636936105,0.0007800000000000007,0.07503512897331167
0.0008000000000000008,0.5,0.0008000000000000008,0.1846973637113034,0.0008000000000000008,0.07503512897233494
0.0008200000000000008,0.5,0.0008200000000000008,0.1846973636934523,0.0008200000000000008,0.07503512897336261
0.0008400000000000009,0.5,0.0008400000000000009,0.184697363709224,0.0008400000000000009,0.07503512897225621
0.000860000000000001,0.5,0.000860000000000001,0.1846973636925366,0.000860000000000001,0.07503512897333194
0.000880000000000001,0.5,0.000880000000000001,0.1846973637122717,0.000880000000000001,0.07503512897233074
