/out0 (OFF=0.15) X,/out0 (OFF=0.15) Y,/out0 (OFF=0.1528523) X,/out0 (OFF=0.1528523) Y,/out0 (OFF=0.1557047) X,/out0 (OFF=0.1557047) Y,/out0 (OFF=0.158557) X,/out0 (OFF=0.158557) Y,/out0 (OFF=0.1614094) X,/out0 (OFF=0.1614094) Y,/out0 (OFF=0.1642617) X,/out0 (OFF=0.1642617) Y,/out0 (OFF=0.1671141) X,/out0 (OFF=0.1671141) Y,/out0 (OFF=0.1699664) X,/out0 (OFF=0.1699664) Y,/out0 (OFF=0.1728188) X,/out0 (OFF=0.1728188) Y,/out0 (OFF=0.1756711) X,/out0 (OFF=0.1756711) Y,/out0 (OFF=0.1785235) X,/out0 (OFF=0.1785235) Y,/out0 (OFF=0.1813758) X,/out0 (OFF=0.1813758) Y,/out0 (OFF=0.1842282) X,/out0 (OFF=0.1842282) Y,/out0 (OFF=0.1870805) X,/out0 (OFF=0.1870805) Y,/out0 (OFF=0.1899329) X,/out0 (OFF=0.1899329) Y,/out0 (OFF=0.1927852) X,/out0 (OFF=0.1927852) Y,/out0 (OFF=0.1956376) X,/out0 (OFF=0.1956376) Y,/out0 (OFF=0.1984899) X,/out0 (OFF=0.1984899) Y,/out0 (OFF=0.2013423) X,/out0 (OFF=0.2013423) Y,/out0 (OFF=0.2041946) X,/out0 (OFF=0.2041946) Y,/out0 (OFF=0.207047) X,/out0 (OFF=0.207047) Y,/out0 (OFF=0.2098993) X,/out0 (OFF=0.2098993) Y,/out0 (OFF=0.2127517) X,/out0 (OFF=0.2127517) Y,/out0 (OFF=0.215604) X,/out0 (OFF=0.215604) Y,/out0 (OFF=0.2184564) X,/out0 (OFF=0.2184564) Y,/out0 (OFF=0.2213087) X,/out0 (OFF=0.2213087) Y,/out0 (OFF=0.2241611) X,/out0 (OFF=0.2241611) Y,/out0 (OFF=0.2270134) X,/out0 (OFF=0.2270134) Y,/out0 (OFF=0.2298658) X,/out0 (OFF=0.2298658) Y,/out0 (OFF=0.2327181) X,/out0 (OFF=0.2327181) Y,/out0 (OFF=0.2355705) X,/out0 (OFF=0.2355705) Y,/out0 (OFF=0.2384228) X,/out0 (OFF=0.2384228) Y,/out0 (OFF=0.2412752) X,/out0 (OFF=0.2412752) Y,/out0 (OFF=0.2441275) X,/out0 (OFF=0.2441275) Y,/out0 (OFF=0.2469799) X,/out0 (OFF=0.2469799) Y,/out0 (OFF=0.2498322) X,/out0 (OFF=0.2498322) Y,/out0 (OFF=0.2526846) X,/out0 (OFF=0.2526846) Y,/out0 (OFF=0.2555369) X,/out0 (OFF=0.2555369) Y,/out0 (OFF=0.2583893) X,/out0 (OFF=0.2583893) Y,/out0 (OFF=0.2612416) X,/out0 (OFF=0.2612416) Y,/out0 (OFF=0.264094) X,/out0 (OFF=0.264094) Y,/out0 (OFF=0.2669463) X,/out0 (OFF=0.2669463) Y,/out0 (OFF=0.2697987) X,/out0 (OFF=0.2697987) Y,/out0 (OFF=0.272651) X,/out0 (OFF=0.272651) Y,/out0 (OFF=0.2755034) X,/out0 (OFF=0.2755034) Y,/out0 (OFF=0.2783557) X,/out0 (OFF=0.2783557) Y,/out0 (OFF=0.2812081) X,/out0 (OFF=0.2812081) Y,/out0 (OFF=0.2840604) X,/out0 (OFF=0.2840604) Y,/out0 (OFF=0.2869128) X,/out0 (OFF=0.2869128) Y,/out0 (OFF=0.2897651) X,/out0 (OFF=0.2897651) Y,/out0 (OFF=0.2926174) X,/out0 (OFF=0.2926174) Y,/out0 (OFF=0.2954698) X,/out0 (OFF=0.2954698) Y,/out0 (OFF=0.2983221) X,/out0 (OFF=0.2983221) Y,/out0 (OFF=0.3011745) X,/out0 (OFF=0.3011745) Y,/out0 (OFF=0.3040268) X,/out0 (OFF=0.3040268) Y,/out0 (OFF=0.3068792) X,/out0 (OFF=0.3068792) Y,/out0 (OFF=0.3097315) X,/out0 (OFF=0.3097315) Y,/out0 (OFF=0.3125839) X,/out0 (OFF=0.3125839) Y,/out0 (OFF=0.3154362) X,/out0 (OFF=0.3154362) Y,/out0 (OFF=0.3182886) X,/out0 (OFF=0.3182886) Y,/out0 (OFF=0.3211409) X,/out0 (OFF=0.3211409) Y,/out0 (OFF=0.3239933) X,/out0 (OFF=0.3239933) Y,/out0 (OFF=0.3268456) X,/out0 (OFF=0.3268456) Y,/out0 (OFF=0.329698) X,/out0 (OFF=0.329698) Y,/out0 (OFF=0.3325503) X,/out0 (OFF=0.3325503) Y,/out0 (OFF=0.3354027) X,/out0 (OFF=0.3354027) Y,/out0 (OFF=0.338255) X,/out0 (OFF=0.338255) Y,/out0 (OFF=0.3411074) X,/out0 (OFF=0.3411074) Y,/out0 (OFF=0.3439597) X,/out0 (OFF=0.3439597) Y,/out0 (OFF=0.3468121) X,/out0 (OFF=0.3468121) Y,/out0 (OFF=0.3496644) X,/out0 (OFF=0.3496644) Y,/out0 (OFF=0.3525168) X,/out0 (OFF=0.3525168) Y,/out0 (OFF=0.3553691) X,/out0 (OFF=0.3553691) Y,/out0 (OFF=0.3582215) X,/out0 (OFF=0.3582215) Y,/out0 (OFF=0.3610738) X,/out0 (OFF=0.3610738) Y,/out0 (OFF=0.3639262) X,/out0 (OFF=0.3639262) Y,/out0 (OFF=0.3667785) X,/out0 (OFF=0.3667785) Y,/out0 (OFF=0.3696309) X,/out0 (OFF=0.3696309) Y,/out0 (OFF=0.3724832) X,/out0 (OFF=0.3724832) Y,/out0 (OFF=0.3753356) X,/out0 (OFF=0.3753356) Y,/out0 (OFF=0.3781879) X,/out0 (OFF=0.3781879) Y,/out0 (OFF=0.3810403) X,/out0 (OFF=0.3810403) Y,/out0 (OFF=0.3838926) X,/out0 (OFF=0.3838926) Y,/out0 (OFF=0.386745) X,/out0 (OFF=0.386745) Y,/out0 (OFF=0.3895973) X,/out0 (OFF=0.3895973) Y,/out0 (OFF=0.3924497) X,/out0 (OFF=0.3924497) Y,/out0 (OFF=0.395302) X,/out0 (OFF=0.395302) Y,/out0 (OFF=0.3981544) X,/out0 (OFF=0.3981544) Y,/out0 (OFF=0.4010067) X,/out0 (OFF=0.4010067) Y,/out0 (OFF=0.4038591) X,/out0 (OFF=0.4038591) Y,/out0 (OFF=0.4067114) X,/out0 (OFF=0.4067114) Y,/out0 (OFF=0.4095638) X,/out0 (OFF=0.4095638) Y,/out0 (OFF=0.4124161) X,/out0 (OFF=0.4124161) Y,/out0 (OFF=0.4152685) X,/out0 (OFF=0.4152685) Y,/out0 (OFF=0.4181208) X,/out0 (OFF=0.4181208) Y,/out0 (OFF=0.4209732) X,/out0 (OFF=0.4209732) Y,/out0 (OFF=0.4238255) X,/out0 (OFF=0.4238255) Y,/out0 (OFF=0.4266779) X,/out0 (OFF=0.4266779) Y,/out0 (OFF=0.4295302) X,/out0 (OFF=0.4295302) Y,/out0 (OFF=0.4323826) X,/out0 (OFF=0.4323826) Y,/out0 (OFF=0.4352349) X,/out0 (OFF=0.4352349) Y,/out0 (OFF=0.4380872) X,/out0 (OFF=0.4380872) Y,/out0 (OFF=0.4409396) X,/out0 (OFF=0.4409396) Y,/out0 (OFF=0.4437919) X,/out0 (OFF=0.4437919) Y,/out0 (OFF=0.4466443) X,/out0 (OFF=0.4466443) Y,/out0 (OFF=0.4494966) X,/out0 (OFF=0.4494966) Y,/out0 (OFF=0.452349) X,/out0 (OFF=0.452349) Y,/out0 (OFF=0.4552013) X,/out0 (OFF=0.4552013) Y,/out0 (OFF=0.4580537) X,/out0 (OFF=0.4580537) Y,/out0 (OFF=0.460906) X,/out0 (OFF=0.460906) Y,/out0 (OFF=0.4637584) X,/out0 (OFF=0.4637584) Y,/out0 (OFF=0.4666107) X,/out0 (OFF=0.4666107) Y,/out0 (OFF=0.4694631) X,/out0 (OFF=0.4694631) Y,/out0 (OFF=0.4723154) X,/out0 (OFF=0.4723154) Y,/out0 (OFF=0.4751678) X,/out0 (OFF=0.4751678) Y,/out0 (OFF=0.4780201) X,/out0 (OFF=0.4780201) Y,/out0 (OFF=0.4808725) X,/out0 (OFF=0.4808725) Y,/out0 (OFF=0.4837248) X,/out0 (OFF=0.4837248) Y,/out0 (OFF=0.4865772) X,/out0 (OFF=0.4865772) Y,/out0 (OFF=0.4894295) X,/out0 (OFF=0.4894295) Y,/out0 (OFF=0.4922819) X,/out0 (OFF=0.4922819) Y,/out0 (OFF=0.4951342) X,/out0 (OFF=0.4951342) Y,/out0 (OFF=0.4979866) X,/out0 (OFF=0.4979866) Y,/out0 (OFF=0.5008389) X,/out0 (OFF=0.5008389) Y,/out0 (OFF=0.5036913) X,/out0 (OFF=0.5036913) Y,/out0 (OFF=0.5065436) X,/out0 (OFF=0.5065436) Y,/out0 (OFF=0.509396) X,/out0 (OFF=0.509396) Y,/out0 (OFF=0.5122483) X,/out0 (OFF=0.5122483) Y,/out0 (OFF=0.5151007) X,/out0 (OFF=0.5151007) Y,/out0 (OFF=0.517953) X,/out0 (OFF=0.517953) Y,/out0 (OFF=0.5208054) X,/out0 (OFF=0.5208054) Y,/out0 (OFF=0.5236577) X,/out0 (OFF=0.5236577) Y,/out0 (OFF=0.5265101) X,/out0 (OFF=0.5265101) Y,/out0 (OFF=0.5293624) X,/out0 (OFF=0.5293624) Y,/out0 (OFF=0.5322148) X,/out0 (OFF=0.5322148) Y,/out0 (OFF=0.5350671) X,/out0 (OFF=0.5350671) Y,/out0 (OFF=0.5379195) X,/out0 (OFF=0.5379195) Y,/out0 (OFF=0.5407718) X,/out0 (OFF=0.5407718) Y,/out0 (OFF=0.5436242) X,/out0 (OFF=0.5436242) Y,/out0 (OFF=0.5464765) X,/out0 (OFF=0.5464765) Y,/out0 (OFF=0.5493289) X,/out0 (OFF=0.5493289) Y,/out0 (OFF=0.5521812) X,/out0 (OFF=0.5521812) Y,/out0 (OFF=0.5550336) X,/out0 (OFF=0.5550336) Y,/out0 (OFF=0.5578859) X,/out0 (OFF=0.5578859) Y,/out0 (OFF=0.5607383) X,/out0 (OFF=0.5607383) Y,/out0 (OFF=0.5635906) X,/out0 (OFF=0.5635906) Y,/out0 (OFF=0.566443) X,/out0 (OFF=0.566443) Y,/out0 (OFF=0.5692953) X,/out0 (OFF=0.5692953) Y,/out0 (OFF=0.5721477) X,/out0 (OFF=0.5721477) Y,/out0 (OFF=0.575) X,/out0 (OFF=0.575) Y,/out1 (OFF=0.15) X,/out1 (OFF=0.15) Y,/out1 (OFF=0.1528523) X,/out1 (OFF=0.1528523) Y,/out1 (OFF=0.1557047) X,/out1 (OFF=0.1557047) Y,/out1 (OFF=0.158557) X,/out1 (OFF=0.158557) Y,/out1 (OFF=0.1614094) X,/out1 (OFF=0.1614094) Y,/out1 (OFF=0.1642617) X,/out1 (OFF=0.1642617) Y,/out1 (OFF=0.1671141) X,/out1 (OFF=0.1671141) Y,/out1 (OFF=0.1699664) X,/out1 (OFF=0.1699664) Y,/out1 (OFF=0.1728188) X,/out1 (OFF=0.1728188) Y,/out1 (OFF=0.1756711) X,/out1 (OFF=0.1756711) Y,/out1 (OFF=0.1785235) X,/out1 (OFF=0.1785235) Y,/out1 (OFF=0.1813758) X,/out1 (OFF=0.1813758) Y,/out1 (OFF=0.1842282) X,/out1 (OFF=0.1842282) Y,/out1 (OFF=0.1870805) X,/out1 (OFF=0.1870805) Y,/out1 (OFF=0.1899329) X,/out1 (OFF=0.1899329) Y,/out1 (OFF=0.1927852) X,/out1 (OFF=0.1927852) Y,/out1 (OFF=0.1956376) X,/out1 (OFF=0.1956376) Y,/out1 (OFF=0.1984899) X,/out1 (OFF=0.1984899) Y,/out1 (OFF=0.2013423) X,/out1 (OFF=0.2013423) Y,/out1 (OFF=0.2041946) X,/out1 (OFF=0.2041946) Y,/out1 (OFF=0.207047) X,/out1 (OFF=0.207047) Y,/out1 (OFF=0.2098993) X,/out1 (OFF=0.2098993) Y,/out1 (OFF=0.2127517) X,/out1 (OFF=0.2127517) Y,/out1 (OFF=0.215604) X,/out1 (OFF=0.215604) Y,/out1 (OFF=0.2184564) X,/out1 (OFF=0.2184564) Y,/out1 (OFF=0.2213087) X,/out1 (OFF=0.2213087) Y,/out1 (OFF=0.2241611) X,/out1 (OFF=0.2241611) Y,/out1 (OFF=0.2270134) X,/out1 (OFF=0.2270134) Y,/out1 (OFF=0.2298658) X,/out1 (OFF=0.2298658) Y,/out1 (OFF=0.2327181) X,/out1 (OFF=0.2327181) Y,/out1 (OFF=0.2355705) X,/out1 (OFF=0.2355705) Y,/out1 (OFF=0.2384228) X,/out1 (OFF=0.2384228) Y,/out1 (OFF=0.2412752) X,/out1 (OFF=0.2412752) Y,/out1 (OFF=0.2441275) X,/out1 (OFF=0.2441275) Y,/out1 (OFF=0.2469799) X,/out1 (OFF=0.2469799) Y,/out1 (OFF=0.2498322) X,/out1 (OFF=0.2498322) Y,/out1 (OFF=0.2526846) X,/out1 (OFF=0.2526846) Y,/out1 (OFF=0.2555369) X,/out1 (OFF=0.2555369) Y,/out1 (OFF=0.2583893) X,/out1 (OFF=0.2583893) Y,/out1 (OFF=0.2612416) X,/out1 (OFF=0.2612416) Y,/out1 (OFF=0.264094) X,/out1 (OFF=0.264094) Y,/out1 (OFF=0.2669463) X,/out1 (OFF=0.2669463) Y,/out1 (OFF=0.2697987) X,/out1 (OFF=0.2697987) Y,/out1 (OFF=0.272651) X,/out1 (OFF=0.272651) Y,/out1 (OFF=0.2755034) X,/out1 (OFF=0.2755034) Y,/out1 (OFF=0.2783557) X,/out1 (OFF=0.2783557) Y,/out1 (OFF=0.2812081) X,/out1 (OFF=0.2812081) Y,/out1 (OFF=0.2840604) X,/out1 (OFF=0.2840604) Y,/out1 (OFF=0.2869128) X,/out1 (OFF=0.2869128) Y,/out1 (OFF=0.2897651) X,/out1 (OFF=0.2897651) Y,/out1 (OFF=0.2926174) X,/out1 (OFF=0.2926174) Y,/out1 (OFF=0.2954698) X,/out1 (OFF=0.2954698) Y,/out1 (OFF=0.2983221) X,/out1 (OFF=0.2983221) Y,/out1 (OFF=0.3011745) X,/out1 (OFF=0.3011745) Y,/out1 (OFF=0.3040268) X,/out1 (OFF=0.3040268) Y,/out1 (OFF=0.3068792) X,/out1 (OFF=0.3068792) Y,/out1 (OFF=0.3097315) X,/out1 (OFF=0.3097315) Y,/out1 (OFF=0.3125839) X,/out1 (OFF=0.3125839) Y,/out1 (OFF=0.3154362) X,/out1 (OFF=0.3154362) Y,/out1 (OFF=0.3182886) X,/out1 (OFF=0.3182886) Y,/out1 (OFF=0.3211409) X,/out1 (OFF=0.3211409) Y,/out1 (OFF=0.3239933) X,/out1 (OFF=0.3239933) Y,/out1 (OFF=0.3268456) X,/out1 (OFF=0.3268456) Y,/out1 (OFF=0.329698) X,/out1 (OFF=0.329698) Y,/out1 (OFF=0.3325503) X,/out1 (OFF=0.3325503) Y,/out1 (OFF=0.3354027) X,/out1 (OFF=0.3354027) Y,/out1 (OFF=0.338255) X,/out1 (OFF=0.338255) Y,/out1 (OFF=0.3411074) X,/out1 (OFF=0.3411074) Y,/out1 (OFF=0.3439597) X,/out1 (OFF=0.3439597) Y,/out1 (OFF=0.3468121) X,/out1 (OFF=0.3468121) Y,/out1 (OFF=0.3496644) X,/out1 (OFF=0.3496644) Y,/out1 (OFF=0.3525168) X,/out1 (OFF=0.3525168) Y,/out1 (OFF=0.3553691) X,/out1 (OFF=0.3553691) Y,/out1 (OFF=0.3582215) X,/out1 (OFF=0.3582215) Y,/out1 (OFF=0.3610738) X,/out1 (OFF=0.3610738) Y,/out1 (OFF=0.3639262) X,/out1 (OFF=0.3639262) Y,/out1 (OFF=0.3667785) X,/out1 (OFF=0.3667785) Y,/out1 (OFF=0.3696309) X,/out1 (OFF=0.3696309) Y,/out1 (OFF=0.3724832) X,/out1 (OFF=0.3724832) Y,/out1 (OFF=0.3753356) X,/out1 (OFF=0.3753356) Y,/out1 (OFF=0.3781879) X,/out1 (OFF=0.3781879) Y,/out1 (OFF=0.3810403) X,/out1 (OFF=0.3810403) Y,/out1 (OFF=0.3838926) X,/out1 (OFF=0.3838926) Y,/out1 (OFF=0.386745) X,/out1 (OFF=0.386745) Y,/out1 (OFF=0.3895973) X,/out1 (OFF=0.3895973) Y,/out1 (OFF=0.3924497) X,/out1 (OFF=0.3924497) Y,/out1 (OFF=0.395302) X,/out1 (OFF=0.395302) Y,/out1 (OFF=0.3981544) X,/out1 (OFF=0.3981544) Y,/out1 (OFF=0.4010067) X,/out1 (OFF=0.4010067) Y,/out1 (OFF=0.4038591) X,/out1 (OFF=0.4038591) Y,/out1 (OFF=0.4067114) X,/out1 (OFF=0.4067114) Y,/out1 (OFF=0.4095638) X,/out1 (OFF=0.4095638) Y,/out1 (OFF=0.4124161) X,/out1 (OFF=0.4124161) Y,/out1 (OFF=0.4152685) X,/out1 (OFF=0.4152685) Y,/out1 (OFF=0.4181208) X,/out1 (OFF=0.4181208) Y,/out1 (OFF=0.4209732) X,/out1 (OFF=0.4209732) Y,/out1 (OFF=0.4238255) X,/out1 (OFF=0.4238255) Y,/out1 (OFF=0.4266779) X,/out1 (OFF=0.4266779) Y,/out1 (OFF=0.4295302) X,/out1 (OFF=0.4295302) Y,/out1 (OFF=0.4323826) X,/out1 (OFF=0.4323826) Y,/out1 (OFF=0.4352349) X,/out1 (OFF=0.4352349) Y,/out1 (OFF=0.4380872) X,/out1 (OFF=0.4380872) Y,/out1 (OFF=0.4409396) X,/out1 (OFF=0.4409396) Y,/out1 (OFF=0.4437919) X,/out1 (OFF=0.4437919) Y,/out1 (OFF=0.4466443) X,/out1 (OFF=0.4466443) Y,/out1 (OFF=0.4494966) X,/out1 (OFF=0.4494966) Y,/out1 (OFF=0.452349) X,/out1 (OFF=0.452349) Y,/out1 (OFF=0.4552013) X,/out1 (OFF=0.4552013) Y,/out1 (OFF=0.4580537) X,/out1 (OFF=0.4580537) Y,/out1 (OFF=0.460906) X,/out1 (OFF=0.460906) Y,/out1 (OFF=0.4637584) X,/out1 (OFF=0.4637584) Y,/out1 (OFF=0.4666107) X,/out1 (OFF=0.4666107) Y,/out1 (OFF=0.4694631) X,/out1 (OFF=0.4694631) Y,/out1 (OFF=0.4723154) X,/out1 (OFF=0.4723154) Y,/out1 (OFF=0.4751678) X,/out1 (OFF=0.4751678) Y,/out1 (OFF=0.4780201) X,/out1 (OFF=0.4780201) Y,/out1 (OFF=0.4808725) X,/out1 (OFF=0.4808725) Y,/out1 (OFF=0.4837248) X,/out1 (OFF=0.4837248) Y,/out1 (OFF=0.4865772) X,/out1 (OFF=0.4865772) Y,/out1 (OFF=0.4894295) X,/out1 (OFF=0.4894295) Y,/out1 (OFF=0.4922819) X,/out1 (OFF=0.4922819) Y,/out1 (OFF=0.4951342) X,/out1 (OFF=0.4951342) Y,/out1 (OFF=0.4979866) X,/out1 (OFF=0.4979866) Y,/out1 (OFF=0.5008389) X,/out1 (OFF=0.5008389) Y,/out1 (OFF=0.5036913) X,/out1 (OFF=0.5036913) Y,/out1 (OFF=0.5065436) X,/out1 (OFF=0.5065436) Y,/out1 (OFF=0.509396) X,/out1 (OFF=0.509396) Y,/out1 (OFF=0.5122483) X,/out1 (OFF=0.5122483) Y,/out1 (OFF=0.5151007) X,/out1 (OFF=0.5151007) Y,/out1 (OFF=0.517953) X,/out1 (OFF=0.517953) Y,/out1 (OFF=0.5208054) X,/out1 (OFF=0.5208054) Y,/out1 (OFF=0.5236577) X,/out1 (OFF=0.5236577) Y,/out1 (OFF=0.5265101) X,/out1 (OFF=0.5265101) Y,/out1 (OFF=0.5293624) X,/out1 (OFF=0.5293624) Y,/out1 (OFF=0.5322148) X,/out1 (OFF=0.5322148) Y,/out1 (OFF=0.5350671) X,/out1 (OFF=0.5350671) Y,/out1 (OFF=0.5379195) X,/out1 (OFF=0.5379195) Y,/out1 (OFF=0.5407718) X,/out1 (OFF=0.5407718) Y,/out1 (OFF=0.5436242) X,/out1 (OFF=0.5436242) Y,/out1 (OFF=0.5464765) X,/out1 (OFF=0.5464765) Y,/out1 (OFF=0.5493289) X,/out1 (OFF=0.5493289) Y,/out1 (OFF=0.5521812) X,/out1 (OFF=0.5521812) Y,/out1 (OFF=0.5550336) X,/out1 (OFF=0.5550336) Y,/out1 (OFF=0.5578859) X,/out1 (OFF=0.5578859) Y,/out1 (OFF=0.5607383) X,/out1 (OFF=0.5607383) Y,/out1 (OFF=0.5635906) X,/out1 (OFF=0.5635906) Y,/out1 (OFF=0.566443) X,/out1 (OFF=0.566443) Y,/out1 (OFF=0.5692953) X,/out1 (OFF=0.5692953) Y,/out1 (OFF=0.5721477) X,/out1 (OFF=0.5721477) Y,/out1 (OFF=0.575) X,/out1 (OFF=0.575) Y
0,0.247416052,0,0.247429467,0,0.247444013,0,0.24745978,0,0.247476866,0,0.247495375,0,0.24751542,0,0.247530422,0,0.247560603,0,0.247586008,0,0.24761348,0,0.247643182,0,0.247675208,0,0.247709939,0,0.247747371,0,0.247787769,0,0.247831351,0,0.247878348,0,0.247929004,0,0.247983512,0,0.248042353,0,0.248105614,0,0.248173671,0,0.248246858,0,0.248325521,0,0.248410024,0,0.248500755,0,0.248598124,0,0.248702563,0,0.248814525,0,0.248934484,0,0.24906296,0,0.249200467,0,0.249347275,0,0.249504842,0,0.249672911,0,0.249852415,0,0.250044032,0,0.250248471,0,0.250466475,0,0.250698825,0,0.250946337,0,0.251209867,0,0.251490314,0,0.251788617,0,0.252105764,0,0.252442788,0,0.252800773,0,0.253180859,0,0.253584239,0,0.254012169,0,0.254465967,0,0.254947021,0,0.255456791,0,0.255996815,0,0.256568715,0,0.257174206,0,0.257815096,0,0.258493303,0,0.259210855,0,0.259969907,0,0.260772748,0,0.261621815,0,0.262519704,0,0.26346919,0,0.264473241,0,0.26553504,0,0.266658005,0,0.267845752,0,0.269102442,0,0.270432178,0,0.271828219,0,0.27333,0,0.27490866,0,0.276581639,0,0.278355634,0,0.280237791,0,0.282236128,0,0.284359463,0,0.286617573,0,0.289021323,0,0.291582826,0,0.294315626,0,0.297234904,0,0.300357727,0,0.303703319,0,0.307293375,0,0.311152407,0,0.315308108,0,0.319791733,0,0.32463841,0,0.329887354,0,0.335581798,0,0.34176841,0,0.348495679,0,0.355811799,0,0.363758486,0,0.372365841,0,0.381644259,0,0.391579283,0,0.402131796,0,0.413244962,0,0.424855091,0,0.436901494,0,0.449332187,0,0.462105323,0,0.475188201,0,0.488555279,0,0.502186236,0,0.5160644,0,0.530175582,0,0.544507256,0,0.559047991,0,0.573787062,0,0.588714186,0,0.603819331,0,0.619092593,0,0.634524099,0,0.650103945,0,0.66582214,0,0.681668579,0,0.697633008,0,0.713705009,0,0.729873986,0,0.746129153,0,0.762459537,0,0.778853981,0,0.795301136,0,0.811789487,0,0.828307368,0,0.844842977,0,0.861384432,0,0.877919788,0,0.894437064,0,0.910924286,0,0.927369524,0,0.943760925,0,0.960086733,0,0.976335295,0,0.992495037,0,1.008554407,0,1.02450175,0,1.040325106,0,1.056011878,0,1.071548314,0,1.086918726,0,1.102104331,0,1.117081599,0,1.131820046,0,1.146279613,0,0.182595514,0,0.18259552,0,0.182595526,0,0.182596877,0,0.182573043,0,0.182595519,0,0.182595594,0,0.182595541,0,0.182595531,0,0.182595587,0,0.1825956,0,0.182595612,0,0.182595626,0,0.182595641,0,0.182595525,0,0.182588238,0,0.182595694,0,0.182569317,0,0.182595735,0,0.18259576,0,0.182595723,0,0.182595662,0,0.182595843,0,0.182595875,0,0.182579977,0,0.182557856,0,0.182595772,0,0.182594715,0,0.18258898,0,0.182591604,0,0.18259616,0,0.182596234,0,0.182596296,0,0.182596361,0,0.182596432,0,0.182596507,0,0.182596471,0,0.18259647,0,0.182596769,0,0.182596783,0,0.182596977,0,0.182597092,0,0.182597214,0,0.182597346,0,0.182597524,0,0.182597637,0,0.18259767,0,0.182597971,0,0.182598155,0,0.182598353,0,0.182598234,0,0.182598745,0,0.182599002,0,0.182600514,0,0.182599575,0,0.182599874,0,0.182600195,0,0.182600539,0,0.182600909,0,0.182601307,0,0.182601734,0,0.182602193,0,0.182602686,0,0.18260322,0,0.182603794,0,0.182604418,0,0.182605086,0,0.182605812,0,0.1826066,0,0.182607454,0,0.182592531,0,0.182597023,0,0.182555136,0,0.182611708,0,0.18261288,0,0.182613948,0,0.182616085,0,0.182617553,0,0.182542962,0,0.182621979,0,0.182624399,0,0.182627105,0,0.182630144,0,0.182633839,0,0.182637446,0,0.182641866,0,0.182606024,0,0.182652549,0,0.182659404,0,0.182665106,0,0.182629511,0,0.182687121,0,0.182699918,0,0.182646002,0,0.182733659,0,0.182756007,0,0.182783242,0,0.182816563,0,0.182790647,0,0.18287086,0,0.182967684,0,0.183043805,0,0.183135618,0,0.183248532,0,0.183389629,0,0.183559857,0,0.183812555,0,0.184173316,0,0.184836494,0,0.18663482,0,0.19036444,0,0.19573903,0,0.202988473,0,0.213115565,0,0.229164073,0,0.271204189,0,1.131872454,0,1.41181907,0,1.412521417,0,1.412552208,0,1.412566662,0,1.412575873,0,1.41258239,0,1.412587263,0,1.41259104,0,1.412594042,0,1.412596477,0,1.412598485,0,1.412600164,0,1.412601585,0,1.4126028,0,1.412603848,0,1.41260476,0,1.412605561,0,1.412606267,0,1.412606894,0,1.412607454,0,1.412607957,0,1.412608411,0,1.412608821,0,1.412609195,0,1.412609535,0,1.412609846,0,1.412610132,0,1.412610395,0,1.412610637,0,1.41261086,0,1.412611067,0,1.412611258,0,1.412611435
