/out0 X,/out0 Y,/out1 X,/out1 Y
0,0.2472634873613129,0,0.1825954491360034
0.01066666666666667,0.2472642292141784,0.01066666666666667,0.182595449632822
0.02133333333333334,0.2472651087858162,0.02133333333333334,0.1825954500089193
0.032,0.2472663286671621,0.032,0.182595450530543
0.04266666666666667,0.2472680192490032,0.04266666666666667,0.1825954512534631
0.05333333333333334,0.2472703600931102,0.05333333333333334,0.1825954522544922
0.06400000000000002,0.2472735979905395,0.06400000000000002,0.1825954536392193
0.07466666666666669,0.2472780713581255,0.07466666666666669,0.1825954555524795
0.08533333333333336,0.2472842430222681,0.08533333333333336,0.1825954581924202
0.09600000000000003,0.2472927439987291,0.09600000000000003,0.1825954618293355
0.1066666666666667,0.2473044315312286,0.1066666666666667,0.1825954668306757
0.1173333333333334,0.2473204653789206,0.1173333333333334,0.1825954736940527
0.128,0.2473424071006444,0.128,0.1825954830903739
0.1386666666666667,0.247372347790048,0.1386666666666667,0.1825954959197201
0.1493333333333333,0.2474130702479458,0.1493333333333333,0.1825955133829619
0.16,0.2474682517708034,0.16,0.1825955370725158
0.1706666666666667,0.2475427133963177,0.1706666666666667,0.1825955690860969
0.1813333333333333,0.247642720410452,0.1813333333333333,0.1825956121676494
0.192,0.2477763371263736,0.192,0.1825956698804075
0.2026666666666666,0.2479538365759714,0.2026666666666666,0.1825957468181058
0.2133333333333333,0.2481881633865593,0.2133333333333333,0.1825958488626791
0.2239999999999999,0.2484954468462953,0.2239999999999999,0.1825959835012191
0.2346666666666666,0.248895562630521,0.2346666666666666,0.1825961602228668
0.2453333333333333,0.2494127478598471,0.2453333333333333,0.1825963910298646
0.2559999999999999,0.2500762870585246,0.2559999999999999,0.1825966911189894
0.2666666666666666,0.2509213076910031,0.2666666666666666,0.1825970798241729
0.2773333333333333,0.2519897542409111,0.2773333333333333,0.1825975819656393
0.2879999999999999,0.2533316504400973,0.2879999999999999,0.1825982298376063
0.2986666666666666,0.2550068137305091,0.2986666666666666,0.1825990662101337
0.3093333333333332,0.257087263756864,0.3093333333333332,0.1826001489688401
0.3199999999999999,0.259660688401638,0.3199999999999999,0.1826015584643132
0.3306666666666666,0.2628355368824646,0.3306666666666666,0.1826034094895167
0.3413333333333332,0.2667486737863451,0.3413333333333332,0.182605871472045
0.3519999999999999,0.2715771864148536,0.3519999999999999,0.1826092039160434
0.3626666666666665,0.2775571450083613,0.3626666666666665,0.1826138216398763
0.3733333333333332,0.285014353532047,0.3733333333333332,0.1826204217252479
0.3839999999999998,0.2944162648853454,0.3839999999999998,0.1826302470355814
0.3946666666666665,0.3064614061856671,0.3946666666666665,0.1826456751311974
0.4053333333333332,0.3222311677970244,0.4053333333333332,0.182671643883053
0.4159999999999998,0.3434402737823083,0.4159999999999998,0.1827196267902098
0.4266666666666665,0.3723307674101704,0.4266666666666665,0.1828164181089921
0.4373333333333331,0.410256657601198,0.4373333333333331,0.1830224904335797
0.4479999999999998,0.4553626797152172,0.4479999999999998,0.183469377211555
0.4586666666666664,0.5051483420342908,0.4586666666666664,0.1850863616147971
0.4693333333333331,0.5583821446512905,0.4693333333333331,0.202606622009327
0.4799999999999998,0.6144035159527,0.4799999999999998,0.659393019387997
0.4906666666666664,0.6726799939722685,0.4906666666666664,1.412559425888461
0.5013333333333331,0.7326856780618586,0.5013333333333331,1.412587997718052
0.5119999999999998,0.7938674622422348,0.5119999999999998,1.412598324831807
0.5226666666666665,0.8556365948266834,0.5226666666666665,1.412603505047583
0.5333333333333332,0.91737861808583,0.5333333333333332,1.412606522915283
0.5439999999999999,0.9784697374322792,0.5439999999999999,1.41260846800416
0.5546666666666666,1.038297492633924,0.5546666666666666,1.412609808171501
0.5653333333333334,1.096221512608652,0.5653333333333334,1.412610775673286
0.5760000000000001,1.151279963426956,0.5760000000000001,1.412611493794112
0.5866666666666668,1.201550766494838,0.5866666666666668,1.412612026900856
