/out0 X,/out0 Y,/out1 X,/out1 Y
0.6933333333333339,0.08128471198554824,0.6933333333333339,0.1825785875533237
0.7040000000000006,0.08168234588486077,0.7040000000000006,0.1825785893755339
0.7146666666666673,0.08208831675945168,0.7146666666666673,0.1825785912585685
0.7253333333333341,0.0825020427972486,0.7253333333333341,0.1825785932013703
0.7360000000000008,0.08292292215151466,0.7360000000000008,0.1825785952027169
0.7466666666666675,0.08335032960600172,0.7466666666666675,0.1825785972611782
0.7573333333333342,0.08378361313612653,0.7573333333333342,0.1825785993751008
0.7680000000000009,0.08422209041561526,0.7680000000000009,0.1825786015425627
0.7786666666666676,0.0846650453135258,0.7786666666666676,0.1825786037613362
0.7893333333333343,0.08511172442504072,0.7893333333333343,0.182578606028853
0.800000000000001,0.0855613336805138,0.800000000000001,0.1825786083421611
0.8106666666666678,0.08601347003222837,0.8106666666666678,0.1825786107001688
0.8213333333333345,0.08646788568166638,0.8213333333333345,0.1825786131025212
0.8320000000000012,0.08692286177726416,0.8320000000000012,0.1825786155408754
0.8426666666666679,0.08737720219357226,0.8426666666666679,0.1825786180092558
0.8533333333333346,0.08782979154005507,0.8533333333333346,0.1825786205017889
0.8640000000000013,0.08827949372054683,0.8640000000000013,0.1825786230121474
0.874666666666668,0.0887251279568514,0.874666666666668,0.1825786255334021
0.8853333333333347,0.08916546149974189,0.8853333333333347,0.1825786280579583
0.8960000000000015,0.08959920804797271,0.8960000000000015,0.182578630577524
0.9066666666666682,0.09002502931087553,0.9066666666666682,0.1825786330831002
0.9173333333333349,0.09044153924273653,0.9173333333333349,0.1825786355649913
0.9280000000000016,0.09084731121105108,0.9280000000000016,0.1825786380128425
0.9386666666666683,0.09124088874807219,0.9386666666666683,0.1825786404157067
0.949333333333335,0.09162080083171117,0.949333333333335,0.1825786427621365
0.9600000000000017,0.09198558290759991,0.9600000000000017,0.1825786450403582
0.9706666666666685,0.09233380507790735,0.9706666666666685,0.1825786472384711
0.9813333333333352,0.09266410895375644,0.9813333333333352,0.1825786493447385
0.9920000000000019,0.09297525442130872,0.9920000000000019,0.1825786513479562
1.002666666666669,0.09326617673509466,1.002666666666669,0.1825786532379046
1.013333333333335,0.0935360525877765,1.013333333333335,0.1825786550058834
1.024000000000002,0.09378437085070188,1.024000000000002,0.1825786566452812
1.034666666666668,0.09401099965958229,1.034666666666668,0.1825786581521404
1.045333333333335,0.0942162373852603,1.045333333333335,0.1825786595256026
1.056000000000002,0.09440083281136386,1.056000000000002,0.1825786607681399
1.066666666666668,0.09456596211418733,1.066666666666668,0.1825786618854698
1.077333333333335,0.0947131584300453,1.077333333333335,0.182578662886114
1.088000000000001,0.09484420214489647,1.088000000000001,0.1825786637806616
1.098666666666668,0.0949609913810817,1.098666666666668,0.18257866458086
1.109333333333335,0.09506541681767744,1.109333333333335,0.1825786652987122
1.120000000000001,0.09515926090281052,1.120000000000001,0.1825786659457375
1.130666666666668,0.09524413163443783,1.130666666666668,0.1825786665324573
1.141333333333334,0.09532143073503554,1.141333333333334,0.1825786670681294
1.152000000000001,0.09539234919981575,1.152000000000001,0.1825786675606723
1.162666666666668,0.09545788081666176,1.162666666666668,0.1825786680167309
1.173333333333334,0.09551884510803489,1.173333333333334,0.1825786684418053
1.184000000000001,0.095575913434785,1.184000000000001,0.1825786688404162
1.194666666666667,0.09562963440357744,1.194666666666667,0.1825786692162679
1.205333333333334,0.09568045660747461,1.205333333333334,0.182578669572394
1.216000000000001,0.09572874797583793,1.216000000000001,0.1825786699112872
1.226666666666667,0.09577481172258752,1.226666666666667,0.1825786702350018
1.237333333333334,0.09581889922855337,1.237333333333334,0.1825786705452464
1.248,0.0958612203198146,1.248,0.1825786708434449
1.258666666666667,0.09590195141186839,1.258666666666667,0.1825786711307955
1.269333333333334,0.09594124194287176,1.269333333333334,0.182578671408315
1.28,0.09597921945370987,1.28,0.1825786716768698
1.290666666666667,0.09601599360623031,1.290666666666667,0.1825786719372052
1.301333333333333,0.09605165937125493,1.301333333333333,0.1825786721899666
1.312,0.0960862995685296,1.312,0.1825786724357178
1.322666666666667,0.09611998689998177,1.322666666666667,0.182578672674953
1.333333333333333,0.09615278558620952,1.333333333333333,0.1825786729081086
1.344,0.09618475269103285,1.344,0.1825786731355718
1.354666666666666,0.09621593919995042,1.354666666666666,0.1825786733576905
1.365333333333333,0.09624639090340249,1.365333333333333,0.1825786735747754
1.376,0.09627614912461978,1.376,0.1825786737871069
1.386666666666666,0.09630525132289516,1.386666666666666,0.1825786739949397
1.397333333333333,0.09633373159662477,1.397333333333333,0.1825786741985059
1.407999999999999,0.09636162110516815,1.407999999999999,0.1825786743980176
1.418666666666666,0.09638894842464327,1.418666666666666,0.1825786745936683
1.429333333333333,0.09641573984963954,1.429333333333333,0.1825786747856374
1.439999999999999,0.09644201965047779,1.439999999999999,0.1825786749740898
1.450666666666666,0.0964678102936154,1.450666666666666,0.1825786751591778
1.461333333333332,0.09649313263153217,1.461333333333332,0.1825786753410438
1.471999999999999,0.09651800606701551,1.471999999999999,0.1825786755198202
1.482666666666666,0.09654244869602113,1.482666666666666,0.1825786756956286
1.493333333333332,0.09656647743246635,1.493333333333332,0.1825786758685852
1.503999999999999,0.09659010811773967,1.503999999999999,0.1825786760387979
1.514666666666665,0.09661335561732942,1.514666666666665,0.1825786762063675
1.525333333333332,0.09663623390657498,1.525333333333332,0.1825786763713893
1.535999999999999,0.09665875614753264,1.535999999999999,0.1825786765339532
1.546666666666665,0.09668093475909657,1.546666666666665,0.1825786766941435
1.557333333333332,0.09670278148382483,1.557333333333332,0.1825786768520399
1.567999999999999,0.0967243074594448,1.567999999999999,0.1825786770077188
1.578666666666665,0.09674552332161818,1.578666666666665,0.1825786771612532
1.589333333333332,0.09676643945773347,1.589333333333332,0.1825786773127136
1.6,0.09678706704419288,1.6,0.1825786774621767
